Robot ID,Country,Deployment Date,Date,Daily Task Volume,Procedure Time (mins),Daily Energy Consumption (kWh),Error Rate (%),Downtime (hrs),Maintenance Events,Task Success Rate (%),Predicted Maintenance Need,Patient Satisfaction Score,Cost per Task (USD),Hospital Type,Robot Operating Time (hrs)
Robot_South Africa_001,South Africa,2023-01-19,2023-09-19,7,214.2132825225652,88.45265509182208,1.5966286878633262,1.066304339669454,0,72.2158646673554,No,7.868336052040942,256.98338071944136,General,8.564531287677358
Robot_South Africa_001,South Africa,2023-01-19,2023-09-20,15,44.70185675951858,35.71509566864584,3.8539258037266992,1.2322912347613066,0,83.96331157783149,No,9.251490098087253,1408.4912667405274,Teaching,11.059394880597168
Robot_South Africa_001,South Africa,2023-01-19,2023-09-21,15,106.82702480605131,44.76907868507454,2.2758669428010085,0.15837853066221363,0,81.18946851491432,No,10.0,1110.9054640486459,Specialty,11.976301851630861
Robot_South Africa_001,South Africa,2023-01-19,2023-09-22,12,176.41157254747878,11.815535330380785,1.1628970385229525,0.38958577733635114,0,74.22400000396482,No,8.763050634637379,1830.8940811712546,Teaching,7.961521209110003
Robot_South Africa_001,South Africa,2023-01-19,2023-09-23,13,135.86621678916615,81.73968640333926,4.17179184949403,0.11542469508634357,0,72.84397509950266,No,7.107312450582697,791.7413624651716,Teaching,7.433427424661272
Robot_South Africa_001,South Africa,2023-01-19,2023-09-24,9,156.87140776246184,70.97452318010335,0.7910820691891812,0.0218496730869826,0,80.79232177877837,No,10.0,1128.2179215067167,General,7.871419748073129
Robot_South Africa_001,South Africa,2023-01-19,2023-09-25,18,161.78458002351547,47.80275350385189,1.7657582504652174,0.14215684032159492,0,76.63404765266927,No,8.7917124789238,1862.5570907978993,Teaching,7.136104154196534
Robot_South Africa_001,South Africa,2023-01-19,2023-09-26,24,192.81627155742692,73.81300193638126,2.8505720857559447,1.391882950093445,0,73.38437636138636,No,8.34493125621497,1047.3964768856845,Teaching,10.88305183438493
Robot_South Africa_001,South Africa,2023-01-19,2023-09-27,8,175.24197106071415,54.60908744386572,3.0733146681133516,0.9694706408102893,0,72.06263324154125,No,8.420191018647078,620.052638578522,Teaching,11.6935248632934
Robot_South Africa_001,South Africa,2023-01-19,2023-09-28,8,56.17368839147291,49.458926644100586,2.7578491383078347,1.7551635192665067,0,80.26382173052184,No,7.730864240962073,1754.9051050127755,General,5.3926415208475875
Robot_South Africa_001,South Africa,2023-01-19,2023-09-29,5,220.7313526041477,10.875351858450493,3.9755657973881524,1.188670684874928,1,80.10498922122252,No,8.201909293161457,1030.9148379057142,Teaching,8.74295124477758
Robot_South Africa_001,South Africa,2023-01-19,2023-09-30,12,136.3450844522908,57.544010515852136,0.4781306639977695,1.8874202863008454,0,82.38135789260043,No,9.208119198797643,453.80981684801793,Teaching,8.614996154429118
Robot_South Africa_001,South Africa,2023-01-19,2023-10-01,49,43.62169014366966,78.61522262409132,4.664905955490805,1.9242921908224084,0,84.29539714799115,No,9.359337356402408,269.3623123016513,Specialty,8.080054444154241
Robot_South Africa_001,South Africa,2023-01-19,2023-10-02,36,123.80011012565264,29.58856712055883,0.18059026963051117,1.7966422306883316,1,73.18134047114025,No,9.008333366332193,1279.7946836914623,Teaching,11.65639264178542
Robot_South Africa_001,South Africa,2023-01-19,2023-10-03,15,160.71159421193735,73.75111192048495,0.7773776214871791,1.235350742603483,0,82.04049057970335,No,8.685765426124682,379.4642343355348,General,5.908249950468923
Robot_South Africa_001,South Africa,2023-01-19,2023-10-04,18,208.50336578581408,35.77094428456416,3.9414987101852565,0.4776980498314336,0,71.29949385583402,No,7.244657470708226,823.0238724561214,Teaching,6.137125284284406
Robot_South Africa_001,South Africa,2023-01-19,2023-10-05,36,265.0955454325376,72.70887131895444,2.0676143071842805,1.8317989869389795,0,72.06982370602167,No,8.12316147758015,1852.6145487344315,General,7.418666334387482
Robot_South Africa_001,South Africa,2023-01-19,2023-10-06,38,220.17482127180548,27.863911389490134,1.659586753832395,1.3276311300545922,0,82.60817116098487,Yes,7.32958316057802,1608.4549310029588,General,11.079143491638057
Robot_South Africa_001,South Africa,2023-01-19,2023-10-07,41,262.4732929073337,14.4101539370767,3.5809284713538387,1.9059152626022375,0,79.52886287287897,No,7.7006661245154895,485.3021567522272,General,8.343100394800539
Robot_South Africa_001,South Africa,2023-01-19,2023-10-08,45,191.48865380351296,42.50012769830987,1.4760433469585443,0.3234436370857108,0,79.05440552478454,No,7.0,1689.3674599384262,General,11.667808589763336
Robot_South Africa_001,South Africa,2023-01-19,2023-10-09,26,132.0152268486322,67.18052509278247,4.802953819988567,0.1291510916372769,0,80.93467048126601,Yes,8.796722477234244,1448.7001609736342,Teaching,7.10946470749982
Robot_South Africa_001,South Africa,2023-01-19,2023-10-10,11,146.21775930639816,26.838851812622554,1.8632834021473477,1.3048518836088079,0,83.92288048194429,No,7.0,288.95324422614374,General,6.575360339464842
Robot_South Africa_001,South Africa,2023-01-19,2023-10-11,40,294.47854395265307,40.48691115895126,0.7134230035990335,1.9945515435363308,0,79.37965973528632,No,9.352241830603301,856.7611889327027,Specialty,5.167212876793707
Robot_South Africa_001,South Africa,2023-01-19,2023-10-12,7,262.54602446566827,11.357650800818313,1.3055440601362172,0.7173206954598306,0,77.46738017226467,No,7.587805474517548,369.22246827329064,Specialty,7.942740910908053
Robot_South Africa_001,South Africa,2023-01-19,2023-10-13,48,101.09736759099964,30.719213139558207,1.471970107963028,0.8962901695380379,0,81.84852446371589,No,7.570058029650085,202.70025667565145,General,10.04613514385554
Robot_South Africa_001,South Africa,2023-01-19,2023-10-14,48,276.57952196267246,76.55242224027563,3.326079703153023,1.7176070198970694,0,78.06633011421393,No,7.83770539181967,571.1790735336775,Specialty,8.132241922167328
Robot_South Africa_001,South Africa,2023-01-19,2023-10-15,34,271.439867545144,77.72185555252479,3.9676175995190626,0.7134586421860367,0,82.60610564322047,No,8.513331059529607,1258.2764315696681,Teaching,5.887797713128309
Robot_South Africa_001,South Africa,2023-01-19,2023-10-16,33,127.58275775542796,39.970547071261066,4.039037994399781,1.573476997126542,0,80.25882850171568,No,8.549136154396097,1779.701779331001,Teaching,10.36436959250318
Robot_South Africa_001,South Africa,2023-01-19,2023-10-17,25,243.00039149922094,60.56416720578155,2.9985937816001855,0.34694269767056474,0,82.82354031937294,No,8.969058818543093,652.4207124362389,General,5.434788658551915
Robot_South Africa_001,South Africa,2023-01-19,2023-10-18,44,145.14779443665057,84.90815685601014,2.7829918328443926,0.6789990877857941,1,74.23398419544151,No,8.447055910940927,1755.9465758489175,General,6.719247416424204
Robot_South Africa_001,South Africa,2023-01-19,2023-10-19,9,95.0934454980969,98.2106594364979,1.5169295526515247,1.0324041324294844,0,70.96809118052472,No,8.968113089067481,1410.4658190616337,General,8.077610552287974
Robot_South Africa_001,South Africa,2023-01-19,2023-10-20,49,190.8892295248926,37.58518177731428,2.911135043408773,1.1949935481800376,0,74.6850811108483,No,9.418099752506043,1979.6743691265756,Teaching,5.186451430638529
Robot_South Africa_001,South Africa,2023-01-19,2023-10-21,48,163.5138719819871,69.46620057553473,3.214268160172441,1.9977323036019872,0,79.24812568203282,No,7.533691563637971,1402.3404687642064,Specialty,11.396443596353619
Robot_South Africa_001,South Africa,2023-01-19,2023-10-22,31,61.02953838051626,84.99582771342283,4.702472902151164,0.5581066550555374,0,70.07749088460206,Yes,9.160151494060635,1306.4740802796796,Specialty,7.651951519753824
Robot_South Africa_001,South Africa,2023-01-19,2023-10-23,11,166.66626366555562,94.2146347914122,2.3966313486418556,0.6482196817941897,0,80.66099400676322,No,7.751904665078863,1626.764572626205,General,6.709710043177369
Robot_South Africa_001,South Africa,2023-01-19,2023-10-24,12,204.33154258358297,78.03213280422946,1.189135267060844,0.3327022449369945,0,83.81318085965196,No,9.869877980857945,1426.3717734823088,General,5.972571077355184
Robot_South Africa_001,South Africa,2023-01-19,2023-10-25,37,138.95391156699029,72.98760911973511,4.120939821615417,0.10706183095959143,0,70.96624428061871,Yes,8.391734887371523,1836.5571280917882,Specialty,6.527784678864251
Robot_South Africa_001,South Africa,2023-01-19,2023-10-26,32,276.0424026438271,83.13435034623642,4.460583768723297,0.9998632248889978,0,84.5626019526467,No,9.203049099062582,898.8543925917859,Specialty,7.583803503790016
Robot_South Africa_001,South Africa,2023-01-19,2023-10-27,19,193.125286078803,31.738369199539893,0.48249887957736937,1.8551029122022673,0,84.04856694425877,No,7.0,1073.6247604350444,Teaching,5.121127236244429
Robot_South Africa_001,South Africa,2023-01-19,2023-10-28,36,179.02736383360684,71.05284515313221,1.9475707187055442,0.7718247657148005,0,77.11774613340486,No,10.0,1929.0341195531648,Specialty,6.864666401050972
Robot_South Africa_001,South Africa,2023-01-19,2023-10-29,34,255.44602784638198,88.38376778737396,1.5916890549569844,0.8307306621588142,0,84.13706325008216,No,7.893937339077558,883.0061808568342,Specialty,8.988689945352931
Robot_South Africa_001,South Africa,2023-01-19,2023-10-30,23,59.91467458699466,44.034197261263195,4.923598261253773,0.8123020750988887,0,82.01122874298666,No,8.948076953242367,648.6874150792668,Specialty,11.79390033894291
Robot_South Africa_001,South Africa,2023-01-19,2023-10-31,9,83.03976701956054,67.32323726126604,0.5178003118106478,0.8911591123178271,0,80.6625461547421,No,8.557548691175215,969.8020813981982,General,6.445175510102561
Robot_South Africa_001,South Africa,2023-01-19,2023-11-01,39,241.15679612027267,69.51025321395532,2.2937742478934124,0.23509094093439087,0,82.68476252417828,Yes,7.819439065718859,218.3653543993261,Specialty,8.112194132922932
Robot_South Africa_001,South Africa,2023-01-19,2023-11-02,26,207.72592583273436,80.1312025809971,2.354745317765334,0.5560583353509343,0,80.86671550954296,No,7.869329341505578,1597.2075849312787,Teaching,10.206484717708312
Robot_South Africa_001,South Africa,2023-01-19,2023-11-03,18,40.81232818098402,58.63413800877972,3.8990338765944186,0.564160249672347,0,77.26715554215927,No,9.168037403490233,624.5054984102351,General,9.685862490423258
Robot_South Africa_001,South Africa,2023-01-19,2023-11-04,15,92.0742640042437,72.17616350339775,4.309433760324673,0.4294459323545812,0,82.12796403357741,No,7.726780612430742,1069.5491325352932,General,7.3398497384855546
Robot_South Africa_001,South Africa,2023-01-19,2023-11-05,7,88.98820755304872,14.244217347957038,3.7621402461360014,1.3476376788687114,0,78.04017701327656,No,8.098410013142527,325.48914814708417,General,11.990566633686601
Robot_South Africa_001,South Africa,2023-01-19,2023-11-06,10,225.08283093723142,29.896553012010763,0.13794452773565669,0.7609282234771122,0,83.44040265326055,No,7.407348093871416,706.8759345044523,Teaching,8.12006509701379
Robot_South Africa_001,South Africa,2023-01-19,2023-11-07,21,229.69470824862603,62.14196055489602,2.635784864162696,0.0262245556010976,0,80.49989673408412,No,9.424951239395334,1003.3980583816698,Specialty,7.719491565528981
Robot_South Africa_001,South Africa,2023-01-19,2023-11-08,27,264.8806526147086,44.7747965070419,4.877933641263949,0.015518515409168154,0,80.62167304111232,No,8.258313034123793,1388.9640619325714,Teaching,8.193305737553608
Robot_South Africa_001,South Africa,2023-01-19,2023-11-09,7,268.40902780960437,32.63574222060809,4.487564353314165,1.5760524562545546,1,74.50011058086616,No,7.728830745986555,601.0083078781526,Teaching,9.412061864187002
Robot_South Africa_001,South Africa,2023-01-19,2023-11-10,39,220.44397227587854,74.44056399130196,2.8167562212326307,1.154190032069539,0,77.60363784198452,No,7.917617523531439,1836.6973114325933,Teaching,10.363578118729976
Robot_South Africa_001,South Africa,2023-01-19,2023-11-11,40,167.02983078660966,64.73553772968363,0.8214148637028218,1.5593057416247074,0,75.02457923571754,No,7.554756657638405,891.891526446469,Specialty,9.46561096460735
Robot_South Africa_001,South Africa,2023-01-19,2023-11-12,18,88.57203479630444,20.480157606829888,2.8036971455385644,0.3760406880553193,0,71.06479738396364,No,8.608272478166526,1021.1747472944361,General,6.823407670293919
Robot_South Africa_001,South Africa,2023-01-19,2023-11-13,34,291.4836151763531,94.68526838132304,1.5953201850991938,1.0580733765932933,1,82.2571382341123,No,7.150854091968508,1248.737913331949,Teaching,11.677973831103744
Robot_South Africa_001,South Africa,2023-01-19,2023-11-14,24,131.3908022615531,29.875671554356874,3.979150355109062,0.3218638080043368,0,83.7801898040371,No,8.529001845644528,1735.9764676197558,Teaching,8.460303424145737
Robot_South Africa_001,South Africa,2023-01-19,2023-11-15,49,156.70712087882126,46.49638643121834,0.9097302993562711,0.8851957385211564,0,72.57421112742769,Yes,8.29439903137524,1400.4073019551417,Specialty,5.998704548815338
Robot_South Africa_001,South Africa,2023-01-19,2023-11-16,30,49.09813377120983,12.515386060448579,3.8139344407827833,1.2882883339010043,0,76.4433485038516,No,8.610681242256904,1173.5248270931322,Teaching,7.23072529904214
Robot_South Africa_001,South Africa,2023-01-19,2023-11-17,13,156.37239067952757,86.72807096285082,4.727856512181127,0.4033393715648812,0,82.33196694705535,No,8.831897171176724,1298.2578720491733,General,8.318094696156727
Robot_South Africa_001,South Africa,2023-01-19,2023-11-18,29,94.83775044955745,22.46853029241206,3.747767075579937,0.03604089549960188,0,72.37202173034348,No,8.065115197723102,522.4216722176232,General,11.609698885656423
Robot_South Africa_001,South Africa,2023-01-19,2023-11-19,41,34.95192183165544,51.57998153579843,2.18126740570031,0.12658854796707963,0,84.44066591953433,No,7.0,738.1557604307302,Specialty,7.5594549100399195
Robot_South Africa_001,South Africa,2023-01-19,2023-11-20,7,294.65791082610303,90.09593967240602,0.39526820021620945,0.021543362534095722,0,80.030762831127,No,9.738810624519575,343.8113026733067,Specialty,7.860347899820836
Robot_South Africa_001,South Africa,2023-01-19,2023-11-21,12,252.274769207167,96.54499941325254,0.13715519493274153,0.012427436873633013,0,79.73975975778848,Yes,8.004997547992557,1618.608056848918,Specialty,11.650215186916535
Robot_South Africa_001,South Africa,2023-01-19,2023-11-22,36,180.05275125626395,38.848239010595606,1.9995533165703427,1.0627368592608872,0,76.8913771741388,No,8.675583162250476,1810.685784698681,Specialty,9.061552299985317
Robot_South Africa_001,South Africa,2023-01-19,2023-11-23,20,175.70235368232562,49.775677393483825,4.199796068388347,0.2496286128509282,0,70.56825714573648,No,8.467632597560698,1302.3278000999935,Specialty,9.372921632505115
Robot_South Africa_001,South Africa,2023-01-19,2023-11-24,19,184.40541000190836,30.453561681309104,0.447290215144186,0.8537726170042261,0,70.16403404042185,No,7.079930345448328,1953.8258800330661,General,11.345878370705929
Robot_South Africa_001,South Africa,2023-01-19,2023-11-25,46,51.6835290367872,63.445623867053676,0.2128034310814847,0.8935834571843575,0,74.14564533922783,No,8.302774909883075,431.1889376975112,Specialty,5.6158079075818215
Robot_South Africa_001,South Africa,2023-01-19,2023-11-26,9,161.7820537912849,91.23633089187703,0.14912567091004414,0.19604934357869186,0,82.35618144471121,No,9.262352359151855,1765.649561426854,Specialty,5.07768426469401
Robot_South Africa_001,South Africa,2023-01-19,2023-11-27,39,292.20176029314047,55.37634249669796,3.446268213651456,1.3582913909860501,1,76.43803153288427,No,8.612598160587666,1463.0756883635531,General,8.160470098272263
Robot_South Africa_001,South Africa,2023-01-19,2023-11-28,43,66.74540476412876,78.13660643659239,3.87083466387561,0.3501267546567277,0,72.89905212791787,No,8.242682911289373,886.7418458578642,General,6.335315583490525
Robot_South Africa_001,South Africa,2023-01-19,2023-11-29,32,116.82217747823985,11.004086360502003,3.896129411554302,0.44336961785590456,0,79.83250202024328,No,7.424435629512063,1229.6140622524717,Specialty,7.351967540598253
Robot_South Africa_001,South Africa,2023-01-19,2023-11-30,42,147.77439521346312,66.18008016451873,3.9510580816977643,1.6218944825784771,0,82.0953278844857,No,9.342002056067294,1862.0976180189878,Teaching,11.706796134004488
Robot_South Africa_001,South Africa,2023-01-19,2023-12-01,38,180.52535758575672,40.70743169729994,3.745391394117804,0.6467825296683023,0,70.22885089665435,No,7.0,387.90725509274773,Specialty,5.730547835639315
